timeH,eventCode,eAvailableMWh,eSourceUsedMWh,eElectricityInputMWh,eHydrogenInputMWh,eFlexibleComputeInputMWh,eCableReceivedMWh,h2ProducedKg,h2PipeDeliveredKg,h2ShipDeliveredKg,h2DeliveredKg,h2InventoryDeltaKg,eComputeServiceMWhCS,eCurtailmentMWh,ensMWh,outputRevenueCNY,operatingCostCNY,economicNetCostCNY,bessChargeMWh,bessDischargeMWh,bessThroughputMWh,projectGHGKgCO2e,avoidedBaselineGHGKgCO2e,netGHGKgCO2e,proxyProjectGHGKgCO2e,proxyAvoidedGHGKgCO2e,proxyNetGHGKgCO2e,exitflag,auditPass,runStatus,strictPass,relaxedPass,strategyId,realizedElectricityShare,realizedHydrogenShare,realizedComputeShare,ratioActive,forecastMode,priorAvailableMW,posteriorAvailableMW,forecastSigmaMW,planningAvailableMW,forecastErrorMW,planningWindowH,plannedFirstHourAllocatedMW,plannedFirstHourHydrogenMW,plannedWindowHydrogenMWh,plannedMinimumAllocatedInputMW,plannedElectricityShare,plannedHydrogenShare,plannedComputeShare,rawPlannedElectricityShare,rawPlannedHydrogenShare,rawPlannedComputeShare,plannedRatioActive,planHeldByDeadband,planShareChangeL1,eventRiskLevel,riskQuantile,bessReserveTargetSOC,h2ReserveTargetKg,bessReserveShortfallMWh,h2ReserveShortfallKg,reserveMode,planStatus,planFallbackUsed,planFallbackMessage,reserveConstraintRelaxationUsed,reliabilityRelaxationUsed,minimumFeasibleENSMWh,reserveTargetEnforced,reserveTargetFallbackUsed,normalStateFloorEnforced,normalBessFloorShortfallMWh,normalH2FloorShortfallKg,surplusRedispatchUsed,surplusRedispatchHydrogenMWh,surplusRedispatchCurtailmentReductionMWh,surplusRedispatchTriggerMW,mainConclusionEligible,mainConclusionStatus,pSourceAvailableMW,pSourceUsedMW,pCurtailmentMW,pBessChargeMW,pBessDischargeMW,bessSOC,pElectrolyzerMW,h2InventoryKg,pH2PowerMW,pCableSendMW,pComputeFacilityMW,pComputeBaseUnservedMW,pMarineUnservedMW,pInternalUnservedMW,pWindAvailableMW,pPVAvailableMW,pTidalAvailableMW
25,NORMAL,403.223447699215,352.039065297778,200,100,30.549065297778,176,1761.4937466972,0,0,0,1761.4937466972,28.519016016789,51.1843824014375,0,218630.920083945,13206.0094193958,-255380.873320882,0,0,0,5280.58597946667,111259.508008394,-105978.922028928,5280.58597946667,102259.508008394,-96978.9220289278,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.605053896672884,0.302526948336442,0.0924191549906746,1,KALMAN_PRIOR_POSTERIOR,245.25913122907,356.706531843742,180.263772006858,356.706531843742,46.5169158554735,6,330.549065297778,100,600,264.439252238222,0.597399813381619,0.302462708352334,0.100137478266048,0.605053896672884,0.302526948336442,0.0924191549906746,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,51.1843824014375,1,MAIN_CONCLUSION_ELIGIBLE,403.223447699215,352.039065297778,51.1843824014375,0,0,0.89375,100,14677.9656784855,0,200,30.549065297778,0,0,0,383.18,18.7107751458502,1.33267255336529
26,NORMAL,371.721150402731,349.360058286959,200,100,27.8700582869594,176,1761.4937466972,0,0,0,1761.4937466972,26.0179604966526,22.3610921157713,0,206125.642483263,13152.4292791794,-242929.175860416,0,0,0,5240.40087430439,110008.980248326,-104768.579374022,5240.40087430439,101008.980248326,-95768.5793740219,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.609997756565363,0.304998878282681,0.0850033651519558,1,KALMAN_PRIOR_POSTERIOR,251.334681862537,350.847602343938,180.744884820466,350.847602343938,20.8735480587927,6,327.870058286959,100,600,262.296046629568,0.597399813381619,0.302462708352334,0.100137478266048,0.609997756565363,0.304998878282681,0.0850033651519558,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,22.3610921157713,1,MAIN_CONCLUSION_ELIGIBLE,371.721150402731,349.360058286959,22.3610921157713,0,0,0.89375,100,16439.4594251827,0,200,27.8700582869594,0,0,0,343.3528,26.205879733197,2.16247066953362
27,NORMAL,336.137483719948,336.137483719948,186.051528272381,100,28.5959554475674,163.725344879695,1761.4937466972,0,0,0,1761.4937466972,26.6955422835334,0,0,204587.241331684,12887.9777878392,-241655.226200177,0,0,0,5042.06225579922,104210.443581614,-99168.381325815,5042.06225579922,95210.4435816142,-90168.381325815,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.591301497386122,0.317815985107337,0.0908825175065414,1,KALMAN_PRIOR_POSTERIOR,255.793439956618,333.351684923989,180.874350932271,333.351684923989,2.78579879595964,6,311.861684923988,100,600,249.489347939191,0.597399813381619,0.302462708352334,0.100137478266048,0.587650674436295,0.320654972490043,0.0916943530736621,1,1,0,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,336.137483719948,336.137483719948,0,0,0,0.89375,100,18200.9531718799,0,186.051528272381,28.5959554475674,0,0,0,303.1336,29.6424683886943,3.36141533125378
28,NORMAL,304.28443342613,304.28443342613,153.328511807516,100,29.4659216186146,134.929090390614,1761.4937466972,0,0,0,1761.4937466972,27.5076143832411,0,0,197090.513053574,12250.9167819628,-234795.558927944,0,0,0,4564.26650139195,90218.3523869274,-85654.0858855355,4564.26650139195,81218.3523869274,-76654.0858855355,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.54219069997206,0.353613749706715,0.104195550321225,1,KALMAN_PRIOR_POSTERIOR,258.662870091023,311.646095917184,180.799315174452,311.646095917184,-7.36166249105406,6,290.156095917184,100,600,232.124876733747,0.582141963551275,0.31722548792049,0.100632548528236,0.553805956723493,0.344642078547065,0.101551964729442,1,0,0.0305156996606883,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,304.28443342613,304.28443342613,0,0,0,0.89375,100,19962.4469185771,0,153.328511807516,29.4659216186146,0,0,0,267.3832,32.0790056675636,4.82222775856656
29,NORMAL,269.666241393465,269.666241393465,119.59491789352,100,28.5813234999444,105.243527746298,1761.4937466972,0,0,0,1761.4937466972,26.6817306994051,0,0,181047.090922725,11558.5529413095,-219444.500637748,0,0,0,4044.99362090197,74962.6292228516,-70917.6356019496,4044.99362090197,65962.6292228516,-61917.6356019496,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.481895113013303,0.402939457212012,0.115165429774685,1,KALMAN_PRIOR_POSTERIOR,260.236027447406,291.360606512152,180.654703795333,291.360606512152,-21.6943651186867,6,269.870606512152,100,600,215.896485209721,0.561632865913057,0.335888349637509,0.102478784449433,0.523544541727798,0.370547949969117,0.105907508303085,1,0,0.041018195276434,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,269.666241393465,269.666241393465,0,0,0,0.89375,100,21723.9406652743,0,119.59491789352,28.5813234999444,0,0,0,230.5156,32.6671706192983,6.48347077416645
30,NORMAL,245.498425362548,245.498425362548,94.7814470984599,100,29.2269782640881,83.4076734466448,1761.4937466972,0,0,0,1761.4937466972,27.2843957494351,0,0,175296.814408252,11075.1966206912,-214177.580443893,0,0,0,3682.47638043822,64346.0345980399,-60663.5582176017,3682.47638043822,55346.0345980399,-51663.5582176017,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.423115545520488,0.446411780441536,0.130472674037977,1,KALMAN_PRIOR_POSTERIOR,260.550367912274,269.384386872188,180.516441047944,269.384386872188,-23.8859615096401,6,247.894386872188,100,600,198.315509497751,0.532606879048537,0.359516586251049,0.107876534700414,0.47870147487157,0.403397597104766,0.117900928023664,1,0,0.0580519737290413,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,245.498425362548,245.498425362548,0,0,0,0.89375,100,23485.4344119715,0,94.7814470984599,29.2269782640881,0,0,0,201.4684,27.6256970268215,16.4043283357266
31,NORMAL,227.567149061079,227.567149061079,77.4095158727439,100,28.6676331883348,68.1203739680146,1761.4937466972,0,0,0,1761.4937466972,26.7621515149911,0,0,166550.188463279,10716.5710946618,-205789.580024949,0,0,0,3413.50723591618,56441.2627415029,-53027.7555055867,3413.50723591618,47441.2627415029,-44027.7555055867,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.375633670328973,0.485255160291262,0.139111169379765,1,KALMAN_PRIOR_POSTERIOR,260.064821378412,252.672013864919,180.515930394955,252.672013864919,-25.1048648038401,6,231.182013864919,100,600,184.945611091935,0.501397000492526,0.385081641904029,0.113521357603445,0.443435797459935,0.43255960240242,0.124004600137645,1,0,0.0624197571120215,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,227.567149061079,227.567149061079,0,0,0,0.89375,100,25246.9281586687,0,77.4095158727439,28.6676331883348,0,0,0,188.062,19.9184335592244,19.5867155018544
32,NORMAL,210.504552293024,210.504552293024,60.3752713035599,99.4798271481328,29.1594538413314,53.1302387471327,1752.33093443954,0,0,0,1752.33093443954,27.2212042532198,0,0,162829.311284873,10343.2493163989,-202182.16726918,0,0,0,3157.56828439536,49175.7215001763,-46018.1532157809,3157.56828439536,40175.7215001763,-37018.1532157809,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.31942128566885,0.526307768059636,0.154270946271514,1,KALMAN_PRIOR_POSTERIOR,259.049269118496,240.418360472925,180.53931865411,240.418360472925,-29.9138081799007,6,218.928360472925,100,600,175.14268837834,0.46942128566885,0.410172715575521,0.120405998755629,0.410037815282024,0.456770423822578,0.133191760895399,1,0,0.0639514296473519,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,210.504552293024,210.504552293024,0,0,0,0.89375,99.4798271481328,26999.2590931082,0,60.3752713035599,29.1594538413314,0,0,0,176.89,10.8799189487503,22.7346333442739
33,NORMAL,166.719249642899,166.719249642899,43.8558195874777,80.8326384990203,20.5407915564013,38.5931212369803,1423.86187245059,0,0,0,1423.86187245059,19.1753759342978,0,0,116765.842948739,8317.90154643507,-148828.664105002,0,0,0,2500.78874464349,37884.2485856391,-35383.4598409956,2500.78874464349,28884.2485856391,-26383.4598409956,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.301976493683702,0.556586491342328,0.141437014973971,1,KALMAN_PRIOR_POSTERIOR,257.578217093481,229.168213404939,180.598675300049,229.168213404939,-62.44896376204,6,207.678213404939,100,600,145.229249642899,0.451976493683701,0.435142220318549,0.112881285997749,0.41957902285414,0.481514157698459,0.0989068194474016,1,0,0.0499390094860563,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,166.719249642899,166.719249642899,0,0,0,0.89375,80.8326384990203,28423.1209655588,0,43.8558195874777,20.5407915564013,0,0,0,139.552,1.18358973690297,25.9836599059962
34,NORMAL,136.9747898688,136.9747898688,30.0327304817502,64.5814424386591,20.8706169483909,26.4288028239402,1137.59807008383,0,0,0,1137.59807008383,19.4832212125076,0,0,113423.041787898,6721.08904266941,-138964.234012806,0,0,0,2054.621848032,31956.0120182239,-29901.3901701919,2054.621848032,22956.0120182239,-20901.3901701919,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.260057887414176,0.55922033119711,0.180721781388714,1,KALMAN_PRIOR_POSTERIOR,254.905894521405,202.490680589442,180.855117393937,202.490680589442,-65.5158907206419,6,181.000680589442,100,600,115.4847898688,0.410057887414176,0.47621188185237,0.113730230733454,0.332209047199343,0.55248411041518,0.115306842385477,1,0,0.0838372125390509,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,136.9747898688,136.9747898688,0,0,0,0.89375,64.5814424386591,29560.7190356426,0,30.0327304817502,20.8706169483909,0,0,0,107.8,0,29.1747898688002
35,NORMAL,109.9267898688,109.9267898688,17.9662576038958,49.7425151817049,20.7280170831995,15.8103066914283,876.211294375637,0,0,0,876.211294375636,19.3500456909544,0,0,108495.53694231,5265.27532769073,-128079.613923112,0,0,0,1648.901848032,26580.1761911914,-24931.2743431594,1648.901848032,17580.1761911914,-15931.2743431594,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.203153660716875,0.562464052070412,0.234382287212713,1,KALMAN_PRIOR_POSTERIOR,251.536434388474,181.920441550499,181.286135915724,181.920441550499,-71.9936516816983,6,160.430441550499,100,600,88.4367898688002,0.353153660716875,0.527700807851433,0.119145531431692,0.247474382564745,0.623323098992551,0.129202518442704,1,0,0.113808453394602,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,109.9267898688,109.9267898688,0,0,0,0.89375,49.7425151817049,30436.9303300183,0,17.9662576038958,20.7280170831995,0,0,0,80.752,0,29.1747898688002
36,NORMAL,44.884,44.884,9.6841961043065,43.7475822504913,20.6289618069085,8.52209257178972,770.610925673619,0,0,0,770.61092567362,19.2575206141665,0,0,105107.859703594,5104.02044470885,-100605.620798885,0,50.3067401617062,50.3067401617062,924.793700808532,22889.8065929781,-21965.0128921696,924.793700808532,13889.8065929781,-12965.0128921696,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.130760185263633,0.590698690763441,0.278541123972926,1,KALMAN_PRIOR_POSTERIOR,247.602833151816,162.793858371457,181.822694309707,162.793858371457,-117.909858371457,6,141.303858371457,100,600,23.754,0.280760185263633,0.590698690763441,0.128541123972926,0.146315159421897,0.7076947590286,0.145990081549503,1,0,0.144786950906484,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,44.884,44.884,0,0,50.3067401617062,0.562784604199301,43.7475822504913,31207.5412556919,0,9.6841961043065,20.6289618069085,0,0,0,44.884,0,0
37,NORMAL,28.3808,28.3808,0.648476785945051,10.6602831963194,5.48529985602931,0.570659571631645,187.780221883379,0,0,0,187.780221883379,5.12061513758562,0,0,31232.1042004068,1511.14457174064,-31014.7310333831,0,9.54325983829376,9.54325983829376,473.428299191469,11845.6373546086,-11372.2090554172,473.428299191469,2845.63735460863,-2372.20905541717,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.0386134616756811,0.634765107363251,0.326621430961068,1,KALMAN_PRIOR_POSTERIOR,242.123945769335,118.077152371733,182.449891048549,118.077152371733,-89.6963523717334,6,83.7283990170417,60,360,7.25079999999999,0.188613461675681,0.634765107363251,0.176621430961068,0.0174838321551989,0.716602738191469,0.265913429653332,1,0,0.184293447175904,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,28.3808,28.3808,0,0,9.54325983829376,0.5,10.6602831963194,31395.3214775753,0,0.648476785945051,5.48529985602931,0,0,0,28.3808,0,0
38,NORMAL,31.2032,31.2032,1.23617650712856,5.38679587949149,3.45022761337994,1.08783532627313,94.8880725645851,0,0,0,94.8880725645868,3.2208334775846,0,0,21940.7592177695,956.172253976048,-23675.6127017251,0,0,0,468.048,11154.3344019289,-10686.2864019289,468.048,2154.33440192887,-1686.28640192887,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.122719345106675,0.53476510736325,0.342515547530074,1,KALMAN_PRIOR_POSTERIOR,236.499126143826,100.569599661351,183.117726142882,100.569599661351,-69.366399661351,6,79.439599661351,20,120,10.0732,0.272719345106674,0.534765107363251,0.192515547530075,0.477559594028913,0.251763605119607,0.270676800851481,1,0,0.2,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,31.2032,31.2032,0,0,0,0.5,5.38679587949149,31490.2095501398,0,1.23617650712856,3.45022761337994,0,0,0,31.2032,0,0
39,NORMAL,88.396,88.396,20.0092911607508,20,21.302640226082,17.6081762214607,352.29874933944,0,0,0,352.298749339439,19.8862420144398,0,0,111898.07551692,3000.96562268804,-121158.428027846,5.9540686131672,0,5.9540686131672,1355.71034306584,27747.2091179502,-26391.4987748844,1355.71034306584,18747.2091179502,-17391.4987748844,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.326352321777421,0.32620078258202,0.347446895640559,1,KALMAN_PRIOR_POSTERIOR,231.235128037574,97.769914233541,183.660730553023,97.769914233541,-9.373914233541,6,76.639914233541,20,120,61.3119313868328,0.338646224417016,0.438933538909079,0.222420236673905,0.461081857421937,0.260960626065616,0.277957516512447,1,0,0.191663136908344,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,NaN,NaN,0,1,MAIN_CONCLUSION_ELIGIBLE,88.396,88.396,0,5.9540686131672,0,0.53535228239068,20,31842.5082994793,0,20.0092911607508,21.302640226082,0,0,0,88.396,0,0
40,NORMAL,195.810470669534,195.810470669534,58.5994818027745,34.4030580790587,20.9562099271834,51.5675439864416,606.007716735225,0,0,0,606.007716735225,19.5627898985142,0,0,123910.067596089,86037.236421964,-78073.5044183883,60.361720860517,0,60.361720860517,3238.96566434559,44565.1669424779,-41326.2012781323,3238.96566434559,35565.1669424779,-32326.2012781323,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.514216608211141,0.301890448400976,0.183892943387883,1,KALMAN_PRIOR_POSTERIOR,227.664149836635,130.130647450762,183.769301621387,130.130647450762,65.679823218772,6,109.000647450762,20,120,87.2005179606093,0.438610061207992,0.349526602316959,0.211863336475049,0.624257186676947,0.183485148645879,0.192257664677174,1,0,0.199927673581952,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,1,14.4030580790587,14.4030580790587,14.4030580790587,1,MAIN_CONCLUSION_ELIGIBLE,195.810470669534,195.810470669534,0,60.361720860517,0,0.89375,34.4030580790587,32448.5160162145,0,58.5994818027745,20.9562099271834,0,0,0,193.648,0,2.16247066953362
41,NORMAL,354.534615331254,286.967946452408,144.620167893572,100,20.8577785588352,127.265747746344,1761.4937466972,0,0,0,1761.4937466972,19.4708479550394,67.5666688788462,0,153831.074975715,11904.5870424884,-191882.450589559,0,0,0,4304.51919678611,82368.2978506916,-78063.7786539055,4304.51919678611,73368.2978506916,-69063.7786539055,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.544753979854589,0.376679122828483,0.078566897316928,1,KALMAN_PRIOR_POSTERIOR,226.887230832559,197.489716853335,183.548457099398,197.489716853335,157.044898477919,6,175.999716853335,100,600,140.799773482668,0.394753979854589,0.42605624779958,0.179189772345831,0.313306971626839,0.568182732267306,0.118510296105854,1,0,0.153059290965243,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,67.5666688788462,1,MAIN_CONCLUSION_ELIGIBLE,354.534615331254,286.967946452408,67.5666688788462,0,0,0.89375,100,34210.0097629117,0,144.620167893572,20.8577785588352,0,0,0,351.1732,0,3.36141533125378
42,NORMAL,480.710227758567,328.411526466756,185.338221140699,100,21.5833053260572,163.097634603815,1761.4937466972,0,0,0,1761.4937466972,20.1480736750394,152.298701291811,0,171597.973047092,12733.4586427753,-208820.477060649,0,0,0,4926.17289700134,100622.854139427,-95696.6812424258,4926.17289700134,91622.8541394271,-86696.6812424258,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.603861916348098,0.325816182237812,0.0703219014140899,1,KALMAN_PRIOR_POSTERIOR,229.926454273004,300.116770089747,183.684621920987,300.116770089747,180.59345766882,6,278.626770089747,100,600,222.901416071797,0.453861916348098,0.402552631588459,0.143585452063443,0.563633798407473,0.358903058624947,0.0774631429675804,1,0,0.118215872987019,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,152.298701291811,1,MAIN_CONCLUSION_ELIGIBLE,480.710227758567,328.411526466756,152.298701291811,0,0,0.89375,100,35971.5035096089,0,185.338221140699,21.5833053260572,0,0,0,475.888,0,4.82222775856656
43,NORMAL,554.597470774167,342.558273123925,200,100,21.0682731239246,176,1761.4937466972,0,0,0,1761.4937466972,19.6672336951372,212.039197650242,0,174372.008475686,13016.3935759187,-211311.5775561,0,0,0,5138.37409685887,106833.616847569,-101695.24275071,5138.37409685887,97833.6168475686,-92695.2427507097,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.622920471256918,0.311460235628459,0.0656192931146228,1,KALMAN_PRIOR_POSTERIOR,235.758635051738,390.414203307848,184.673609044168,390.414203307848,164.183267466319,6,321.068273123925,100,600,256.85461849914,0.513032410566185,0.370670293002459,0.116297296431356,0.622920471256918,0.311460235628459,0.0656192931146228,1,0,0.118340988436174,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,212.039197650242,1,MAIN_CONCLUSION_ELIGIBLE,554.597470774167,342.558273123925,212.039197650242,0,0,0.89375,100,37732.9972563061,0,200,21.0682731239246,0,0,0,548.114,0,6.48347077416645
44,NORMAL,596.914633421327,343.226521140944,200,100,21.7365211409437,176,1761.4937466972,0,0,0,1761.4937466972,20.2909854338837,253.688112280384,0,177490.767169419,13029.7585362591,-214416.971289492,0,0,0,5148.39781711416,107145.492716942,-101997.094899828,5148.39781711416,98145.4927169419,-92997.0948998277,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.621626662993554,0.310813331496777,0.0675600055096685,1,KALMAN_PRIOR_POSTERIOR,243.004972227248,451.454152687997,186.169209568572,451.454152687997,145.460480733331,6,321.736521140944,100,600,257.389216912755,0.551040398915764,0.34972035647547,0.0992392446087656,0.621626662993554,0.310813331496777,0.0675600055096685,1,0,0.0760159766991584,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,253.688112280384,1,MAIN_CONCLUSION_ELIGIBLE,596.914633421327,343.226521140944,253.688112280384,0,0,0.89375,100,39494.4910030033,0,200,21.7365211409437,0,0,0,588.392,0,8.52263342132742
45,NORMAL,605.538633421327,342.464084160319,200,100,20.9740841603189,176,1761.4937466972,0,0,0,1761.4937466972,19.579196733219,263.074549261009,0,173931.823666095,13014.5097966466,-210873.276525781,0,0,0,5136.96126240478,106789.598366609,-101652.637104205,5136.96126240478,97789.5983666095,-92652.6371042047,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.623103265558676,0.311551632779338,0.065345101661986,1,KALMAN_PRIOR_POSTERIOR,250.869631364894,491.690035547155,187.768319616156,491.690035547155,113.848597874172,6,320.974084160319,100,600,256.779267328255,0.576262402240783,0.336361303181824,0.0873762945773927,0.623103265558676,0.311551632779338,0.065345101661986,1,0,0.0504440066500382,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,263.074549261009,1,MAIN_CONCLUSION_ELIGIBLE,605.538633421327,342.464084160319,263.074549261009,0,0,0.89375,100,41255.9847497005,0,200,20.9740841603189,0,0,0,597.016,0,8.52263342132742
46,NORMAL,606.635470774166,350.280798871897,200,100,28.7907988718967,176,1761.4937466972,0,0,0,1761.4937466972,26.8759820432515,256.35467190227,0,210415.750216257,13170.8440908781,-247200.868781712,0,0,0,5254.21198307845,110437.991021626,-105183.779038547,5254.21198307845,101437.991021626,-96183.7790385473,1,1,PASS_STRICT,1,0,c5_56_distance_loss_proxy_0p12,0.60828952843636,0.30414476421818,0.0875657073454605,1,KALMAN_PRIOR_POSTERIOR,258.579827061773,508.150226767488,189.14072258112,508.150226767488,98.4852440066787,6,328.790798871897,100,600,263.032639097517,0.587471896409235,0.325085514544549,0.0874425890462165,0.60828952843636,0.30414476421818,0.0875657073454605,1,0,0.0225515772745509,0,0.5,0.5,0,0,0,NONE,PLAN_SOLVED,0,,0,0,NaN,1,0,1,0,0,0,0,0,256.35467190227,1,MAIN_CONCLUSION_ELIGIBLE,606.635470774166,350.280798871897,256.35467190227,0,0,0.89375,100,43017.4784963977,0,200,28.7907988718967,0,0,0,600.152,0,6.48347077416645
